MODULE,FIELD_ORIGIN,DB_TABLE,DB_COLUMN,JAVA_OBJECT,JAVA_PROPERTY,UI_FIELD_NAME,FIELD_DESCRIPTION,LOOKUP_TABLE,LOOKUP_COLUMN,CUSTOM_ATTRIBUTE_ID,GROUP_NAME,DATA_TYPE,MAX_LENGTH,MODULE_USAGE,SOURCE_FILE,CONFIDENCE,MAPPING_PRIORITY,NOTES
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,ATTACHMENT,org.kuali.kra.meeting.CommitteeScheduleAttachments,document,,,,,,,BLOB,,,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted; also mapped by IacucCommitteeScheduleAttachments
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,ATTACHMENT_ID,org.kuali.kra.meeting.CommitteeScheduleAttachments,attachmentId,,,,,,,NUMBER,"3,0",,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml,MEDIUM,HIGH,no DataDictionary label in source; UI name not asserted; also mapped by IacucCommitteeScheduleAttachments
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,ATTACHMENT_TYPE_CODE,org.kuali.kra.meeting.CommitteeScheduleAttachments,attachmentsTypeCode,Meeting Attachment Type,Attachment Type,ATTACHMENTS_TYPE,ATTACHMENTS_CODE,,,VARCHAR2,20,,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/CommitteeScheduleAttachments.xml,HIGH,MEDIUM,label inherited via Spring parent bean from CommitteeScheduleAttachments.xml; also mapped by IacucCommitteeScheduleAttachments
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,DESCRIPTION,org.kuali.kra.meeting.CommitteeScheduleAttachments,description,Description,Description,,,,,VARCHAR2,200,,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/CommitteeScheduleAttachments.xml,HIGH,MEDIUM,label inherited via Spring parent bean from CommitteeScheduleAttachments.xml; also mapped by IacucCommitteeScheduleAttachments
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,FILE_NAME,org.kuali.kra.meeting.CommitteeScheduleAttachments,fileName,File Name,File Name,,,,,VARCHAR2,300,,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/CommitteeScheduleAttachments.xml,HIGH,MEDIUM,label inherited via Spring parent bean from CommitteeScheduleAttachments.xml; also mapped by IacucCommitteeScheduleAttachments
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,MIME_TYPE,org.kuali.kra.meeting.CommitteeScheduleAttachments,mimeType,,,,,,,VARCHAR2,100,,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted; also mapped by IacucCommitteeScheduleAttachments
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,NEW_UPDATE_TIMESTAMP,org.kuali.kra.meeting.CommitteeScheduleAttachments,newUpdateTimestamp,,,,,,,DATE,,,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted; also mapped by IacucCommitteeScheduleAttachments
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,NEW_UPDATE_USER,org.kuali.kra.meeting.CommitteeScheduleAttachments,newUpdateUser,,,,,,,VARCHAR2,60,,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted; also mapped by IacucCommitteeScheduleAttachments
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,OBJ_ID,org.kuali.kra.meeting.CommitteeScheduleAttachments,objectId,,,,,,,VARCHAR2,36,,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted; also mapped by IacucCommitteeScheduleAttachments
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,SCHEDULE_ID_FK,org.kuali.kra.meeting.CommitteeScheduleAttachments,scheduleId,,,COMM_SCHEDULE,ID,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted; also mapped by IacucCommitteeScheduleAttachments
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,UPDATE_TIMESTAMP,org.kuali.kra.meeting.CommitteeScheduleAttachments,updateTimestamp,,,,,,,DATE,,,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted; also mapped by IacucCommitteeScheduleAttachments
Reference / lookup,CORE_KUALI,COMM_SCHEDULE_ATTACHMENTS,UPDATE_USER,org.kuali.kra.meeting.CommitteeScheduleAttachments,updateUser,,,,,,,VARCHAR2,60,,coeus-impl/src/main/resources/org/kuali/kra/committee/repository-committee.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted; also mapped by IacucCommitteeScheduleAttachments
